id,Price_euros
181,2427.5309634423757
708,568.3610107539007
862,446.9018448631273
1064,1163.379360508417
702,1201.1976520363676
585,1745.3319273311968
195,2427.9338955074754
463,503.8319800852301
14,5120.613700660943
621,1343.6210300021262
1259,1574.7481200617171
551,608.0912658193588
358,414.4951840914474
610,703.0582217980881
880,273.62893316383634
655,901.4759775459806
630,211.30135498931344
483,1549.7784891349702
115,1241.0007313285118
297,1727.1521065110628
1162,1135.4887111657897
666,1420.2726040903406
1278,1015.0119206030869
777,1423.1668637944372
521,1907.5647683583843
93,896.7407118019017
260,752.1679174141113
733,344.80357770642473
908,1200.9230472430147
797,459.7462210883476
71,1224.663653369721
60,1218.3224024070437
608,1888.0260926455717
82,286.17636051434414
540,609.0487075577336
761,1907.5647683583843
473,759.246409021311
183,719.7700750705004
186,2583.8450438677332
846,580.0558756695899
901,699.1575265764018
912,1146.9501384737741
27,1019.793696965325
1127,2004.424642236625
858,1301.5409064751493
958,1894.3119085255307
771,407.63361543555925
930,2747.319786586052
807,211.62365266540587
618,1779.5108078057788
250,1146.9501384737741
334,923.7929872688277
180,958.7959590034692
886,257.3679630172284
394,1334.1303344440194
659,1014.7753352531719
764,932.1877049573756
428,297.6882032516899
1231,1067.7962983979573
865,1430.5481286823003
1286,1574.1587085901829
635,1182.2816492514307
143,654.9462734544915
376,1216.4105328004594
1032,1091.6922997399342
1057,1615.3466172884105
1089,546.565865046537
87,1834.0358588642807
1072,485.1520923571495
211,2371.608685162411
1003,978.2343390461274
889,2381.260963827254
1066,1832.3157870532114
1225,1212.4508445950992
146,1247.963411954361
1044,998.5772147961202
1105,1337.5960483359108
59,542.5147158816558
251,1041.8041391654529
954,1122.1874788002851
948,284.1447870241028
887,2659.479558502006
369,1325.428244296993
1148,811.344606946551
1062,813.5020316371711
1135,1741.6215606857086
1180,2004.424642236625
620,460.9885462106297
304,2865.8650520916867
1048,536.1119121440748
157,681.7939215718388
1128,444.4776559993751
714,1430.5481286823003
993,1322.5816473761329
689,2614.1367530330745
443,382.5393090993738
673,1804.7458822857657
975,1097.661163762093
391,1163.379360508417
810,705.8456198703345
32,578.0196335544294
724,442.17461757492725
287,1662.0907241909586
857,1176.0507081514136
1087,762.1328174292757
386,1195.7399456928788
649,1056.4143487503115
1247,844.8276838209856
279,1134.1595533625155
1176,1445.09342611487
1125,899.8978207368408
286,910.5045377287129
937,305.0061808865628
508,748.844292296017
88,964.4871981373591
446,1907.5647683583843
336,951.9467468737976
779,992.4962840419507
224,902.5524035635034
834,1898.6348570703435
238,387.7215397140021
582,1384.9542222045734
726,1035.0122373501626
462,1585.8057541818384
863,325.080535781743
987,1680.3922200100897
1118,2004.424642236625
1151,1729.9838913275862
736,2004.424642236625
957,1073.6045948539868
502,1278.3725042878737
811,998.5772147961202
898,147.34516001011048
802,1680.3922200100897
265,741.2039493309878
1081,540.8480195389586
104,276.6668708346658
675,1907.5647683583843
1209,1420.211339064741
1004,414.84526880119427
29,607.3048486634447
432,2124.9569096206333
684,1648.2705415966325
240,1086.8975666833148
237,2407.5484376522973
152,924.6728738620255
725,874.8559550069691
97,660.7022117640115
1155,1614.089826759788
746,2179.419783997757
1143,847.7293138679813
592,712.2447523101152
479,1610.6308137650763
1098,535.7619477539631
903,1514.9590376129668
936,1134.1595533625155
539,2374.585297925375
653,476.1397905347723
310,608.0982489758214
892,1511.5097304984984
338,2470.281263603985
705,496.7892819301883
273,1040.2470412623845
758,2470.281263603985
1080,1907.5647683583843
1073,1839.3983331987401
480,1575.4925788066294
1267,2373.7173510891853
545,1195.7399456928788
153,419.5835625539929
573,2278.431525272143
1150,2962.6516004136147
949,2366.150709966548
160,642.8068000602407
537,2586.8525915564
1102,1123.4138043709245
833,749.5237137600857
513,1308.4479460147845
1202,2647.394249150693
76,1697.4395803788752
514,502.6569497163907
133,2142.373531420772
1251,482.3484405393433
806,410.6142832622078
1021,623.776728475815
206,1331.5244635423514
870,1247.9634119543607
179,897.2072836179335
706,459.2250178378258
416,1662.6284184253527
534,2004.424642236625
989,1035.0122373501626
316,701.281847427957
507,1161.199455844068
817,387.7215397140021
776,1530.3657293431115
831,1930.616613400217
1229,814.2646075726329
295,1242.8466728913177
660,1575.3152563178096
612,786.5167054332449
529,1152.8934260400933
114,1321.2465747770993
492,1989.031652631595
226,799.4888202485422
695,274.1786269075443
751,724.9270818038757
644,470.6531248354439
1185,779.5069134831194
917,1675.2577618598716
527,951.4538890967707
854,879.0734426368624
182,1354.3790773471114
346,965.163537830375
90,305.0061808865628
468,1337.631728698457
1147,500.0672532199125
1061,1171.061710126474
1156,1093.866075661906
496,779.5069134831194
312,2113.4326734061983
822,1390.6525593422832
337,1604.7531990502384
835,986.8485270386534
255,860.951077971023
364,2731.1151642339073
944,1979.1864475126913
1266,582.1507447304396
505,418.6230542532424
350,527.7783075188288
800,978.7731893836897
567,1055.851552549491
1242,2004.424642236625
905,1379.1772543991756
587,1321.636514664449
922,1057.747840560979
259,1256.758986324669
1248,1056.6948974615254
641,237.20070245926195
128,518.5634490617851
215,2024.7467296037357
756,775.528622481357
1054,1025.8550588052399
651,1266.4898239180266
86,1934.4162724071743
1037,1423.1668637944372
1299,1116.6509035355468
1109,1530.4419539720398
679,675.6810715708233
1099,1709.5747310416732
6,1528.052600231858
1163,1201.1976520363676
516,1825.1065141319436
1115,1067.7962983979573
977,1575.4925788066294
910,1087.28516493238
962,247.48520866737869
264,759.8810041596491
83,1104.6166505670344
1295,927.8168619378505
158,1423.1668637944372
487,618.451645780764
765,593.4858034616644
445,631.6224861187115
617,1794.520358063548
727,863.3079602865149
108,1303.8570290303878
918,1719.0582802229187
991,1332.8222789076813
81,1710.0931210983304
122,829.2473444504881
383,500.0672532199125
951,1086.8975666833148
75,1420.211339064741
421,895.9354890625715
145,497.5458324198722
8,2176.9951663405436
175,498.1578120697517
